record_code,format_version,submission_date,reporting_agency,release_agency,coordinator,tag_code_or_release_id,tag_type,first_sequential_number,last_sequential_number,related_group_type,related_group_id,species,run,brood_year,first_release_date,last_release_date,release_location_code,hatchery_location_code,stock_location_code,release_stage,rearing_type,study_type,release_strategy,avg_weight,avg_length,study_integrity,cwt_1st_mark,cwt_1st_mark_count,cwt_2nd_mark,cwt_2nd_mark_count,non_cwt_1st_mark,non_cwt_1st_mark_count,non_cwt_2nd_mark,non_cwt_2nd_mark_count,counting_method,tag_loss_rate,tag_loss_days,tag_loss_sample_size,tag_reused,comments,release_location_name,hatchery_location_name,stock_location_name,release_location_state,release_location_rmis_region,release_location_rmis_basin,record_origin
"T","4.1","20150818","CRITFC","CRITFC","15","610415","12",,,"O","1520060002","1","8","2005","20060603","20060604","3F42001  360001 R04",,"3F42001  360001 S06","P","W","K",,,"53","N","5000","11315",,,"5000","20",,,"C","0.0018","5","1971",,"HANFORD REACH WILD FALL CHINOOK IMMEDIATE RELEASE 48-60 MM","HANFORD REACH   (36)","NA","HANFORD REACH STOCK","WA","UPCR","MNPR","N"
"T","4.1","20150818","CRITFC","CRITFC","15","610417","12",,,"O","152006","1","8","2006","20070531","20070602","3F42001  360001 R04",,"3F42001  360001 S06","P","W","K",,,,"N","5000","55386",,,"5000","559",,,"C","0.01","3","815",,"HANFORD REACH WILD FALL CHINOOK 48-60 MM 200-300/LB","HANFORD REACH   (36)","NA","HANFORD REACH STOCK","WA","UPCR","MNPR","N"
"T","4.1","20150818","CRITFC","CRITFC","15","610418","12",,,"O","152006","1","8","2006","20070603","20070604","3F42001  360001 R04",,"3F42001  360001 S06","P","W","K",,,,"N","5000","53566",,,"5000","541",,,"C","0.01","3","815",,"HANFORD REACH WILD FALL CHINOOK 48-60 MM 200-300/LB","HANFORD REACH   (36)","NA","HANFORD REACH STOCK","WA","UPCR","MNPR","N"
"T","4.1","20150818","CRITFC","CRITFC","15","610419","12",,,"O","152006","1","8","2006","20070606","20070608","3F42001  360001 R04",,"3F42001  360001 S06","P","W","K",,,,"N","5000","34069",,,"5000","344",,,"C","0.01","3","815",,"HANFORD REACH WILD FALL CHINOOK 48-60 MM 200-300/LB","HANFORD REACH   (36)","NA","HANFORD REACH STOCK","WA","UPCR","MNPR","N"
"T","4.1","20150818","CRITFC","CRITFC","15","610423","12",,,"O","1520080001","1","8","2007","20080529","20080608","3F42001  360001 R04",,"3F42001  360001 S06","P","W","K",,,,"N","5000","42992",,,"5000","121","0000","54910","C","0.0015","6","656",,"HANFORD REACH WILD FALL CHINOOK 48-60 MM","HANFORD REACH   (36)","NA","HANFORD REACH STOCK","WA","UPCR","MNPR","N"
"T","4.1","20150818","CRITFC","CRITFC","15","610424","12",,,"O","1520090001","1","8","2008","20090528","20090601","3F42001  360001 R04",,"3F42001  360001 S06","P","W","K",,,"52","N","5000","53804",,,"5000","433","0000","62577","C","0.008","6","5014",,"HANFORD REACH WILD FALL CHINOOK 48-60 MM","HANFORD REACH   (36)","NA","HANFORD REACH STOCK","WA","UPCR","MNPR","N"
"T","4.1","20150818","CRITFC","CRITFC","15","610425","12",,,"O","1520080001","1","8","2007","20080529","20080608","3F42001  360001 R04",,"3F42001  360001 S06","P","W","K",,,,"N","5000","10626",,,"5000","30","0000","13571","C","0.0015","6","656",,"HANFORD REACH WILD FALL CHINOOK 60-80 MM","HANFORD REACH   (36)","NA","HANFORD REACH STOCK","WA","UPCR","MNPR","N"
"T","4.1","20150818","CRITFC","CRITFC","15","610426","12",,,"O","1520100001","1","8","2009","20100605","20100607","3F42001  360001 R04",,"3F42001  360001 S06","P","W","K",,,"54","N","5000","28142",,,"5000","146","0000","28208","C","0.005",,,,"HANFORD REACH WILD FALL CHINOOK 48-60 MM","HANFORD REACH   (36)","NA","HANFORD REACH STOCK","WA","UPCR","MNPR","N"
"T","4.1","20150818","CRITFC","CRITFC","15","610427","12",,,"O","1520100001","1","8","2009","20100527","20100601","3F42001  360001 R04",,"3F42001  360001 S06","P","W","K",,,"65","N","5000","22708",,,"5000","118","0000","22833","C","0.005",,,,"HANFORD REACH WILD FALL CHINOOK 60-80 MM","HANFORD REACH   (36)","NA","HANFORD REACH STOCK","WA","UPCR","MNPR","N"
"T","4.1","20150818","CRITFC","CRITFC","15","610428","12",,,"O","1520090001","1","8","2008","20090528","20090605","3F42001  360001 R04",,"3F42001  360001 S06","P","W","K",,,"63","N","5000","20801",,,"5000","167","0000","24192","C","0.008","6","5014",,"HANFORD REACH WILD FALL CHINOOK 60-80 MM","HANFORD REACH   (36)","NA","HANFORD REACH STOCK","WA","UPCR","MNPR","N"
"T","4.1","20150818","CRITFC","CRITFC","15","610429","12",,,"O","1520090001","1","8","2008","20090604","20090607","3F42001  360001 R04",,"3F42001  360001 S06","P","W","K",,,"52","N","5000","61383",,,"5000","494","0000","71392","C","0.008","6","5014",,"HANFORD REACH WILD FALL CHINOOK 48-60 MM","HANFORD REACH   (36)","NA","HANFORD REACH STOCK","WA","UPCR","MNPR","N"
"T","4.1","20150818","CRITFC","CRITFC","15","610430","12",,,"O","1520090001","1","8","2008","20090602","20090604","3F42001  360001 R04",,"3F42001  360001 S06","P","W","K",,,"52","N","5000","32225",,,"5000","259","0000","37479","C","0.008","6","5014",,"HANFORD REACH WILD FALL CHINOOK 48-60 MM","HANFORD REACH   (36)","NA","HANFORD REACH STOCK","WA","UPCR","MNPR","N"
"T","4.1","20150818","CRITFC","CRITFC","15","610431","12",,,"O","1520090001","1","8","2008","20090606","20090608","3F42001  360001 R04",,"3F42001  360001 S06","P","W","K",,,"65","N","5000","18267",,,"5000","147","0000","21529","C","0.008","6","5014",,"HANFORD REACH WILD FALL CHINOOK 60-80 MM","HANFORD REACH   (36)","NA","HANFORD REACH STOCK","WA","UPCR","MNPR","N"
"T","4.1","20150818","CRITFC","CRITFC","15","610432","12",,,"O","1520100001","1","8","2009","20100527","20100602","3F42001  360001 R04",,"3F42001  360001 S06","P","W","K",,,"53","N","5000","56871",,,"5000","295","0000","57005","C","0.005",,,,"HANFORD REACH WILD FALL CHINOOK 48-60 MM","HANFORD REACH   (36)","NA","HANFORD REACH STOCK","WA","UPCR","MNPR","N"
"T","4.1","20150818","CRITFC","CRITFC","15","610433","12",,,"O","1520100001","1","8","2009","20100603","20100605","3F42001  360001 R04",,"3F42001  360001 S06","P","W","K",,,"53","N","5000","57255",,,"5000","297","0000","57390","C","0.005",,,,"HANFORD REACH WILD FALL CHINOOK 48-60 MM","HANFORD REACH   (36)","NA","HANFORD REACH STOCK","WA","UPCR","MNPR","N"
"T","4.1","20150818","CRITFC","CRITFC","15","610434","12",,,"O","1520100001","1","8","2009","20100605","20100607","3F42001  360001 R04",,"3F42001  360001 S06","P","W","K",,,"67","N","5000","13577",,,"5000","70","0000","13609","C","0.005",,,,"HANFORD REACH WILD FALL CHINOOK 60-80 MM","HANFORD REACH   (36)","NA","HANFORD REACH STOCK","WA","UPCR","MNPR","N"
"T","4.1","20150818","CRITFC","CRITFC","15","610435","12",,,"O","1520100001","1","8","2009","20100601","20100605","3F42001  360001 R04",,"3F42001  360001 S06","P","W","K",,,"66","N","5000","23053",,,"5000","120","0000","23107","C","0.005",,,,"HANFORD REACH WILD FALL CHINOOK 60-80 MM","HANFORD REACH   (36)","NA","HANFORD REACH STOCK","WA","UPCR","MNPR","N"
"T","4.1","20150818","CRITFC","CRITFC","15","610436","12",,,"O","1520110001","1","8","2010","20110610","20110613","3F42001  360001 R04",,"3F42001  360001 S06","P","W","K",,,"54","N","5000","42120",,,"5000","84","0000","39883","C","0.002",,,,"HANFORD REACH WILD FALL CHINOOK 48-60 MM","HANFORD REACH   (36)","NA","HANFORD REACH STOCK","WA","UPCR","MNPR","N"
"T","4.1","20150818","CRITFC","CRITFC","15","610437","12",,,"O","1520110001","1","8","2010","20110606","20110609","3F42001  360001 R04",,"3F42001  360001 S06","P","W","K",,,"53","N","5000","37116",,,"5000","74","0000","35145","C","0.002",,,,"HANFORD REACH WILD FALL CHINOOK 48-60 MM","HANFORD REACH   (36)","NA","HANFORD REACH STOCK","WA","UPCR","MNPR","N"
"T","4.1","20150818","CRITFC","CRITFC","15","610438","12",,,"O","1520110001","1","8","2010","20110602","20110606","3F42001  360001 R04",,"3F42001  360001 S06","P","W","K",,,"52","N","5000","55339",,,"5000","110","0000","52400","C","0.002",,,,"HANFORD REACH WILD FALL CHINOOK 48-60 MM","HANFORD REACH   (36)","NA","HANFORD REACH STOCK","WA","UPCR","MNPR","N"
"T","4.1","20150818","CRITFC","CRITFC","15","610439","12",,,"O","1520120001","1","8","2011","20120531","20120610","3F42001  360001 R04",,"3F42001  360001 S06","P","W","K",,,"64","N","5000","27173",,,"0000","52400",,,"C","0",,,,"HANFORD REACH WILD FALL CHINOOK >60 MM","HANFORD REACH   (36)","NA","HANFORD REACH STOCK","WA","UPCR","MNPR","N"
"T","4.1","20150818","CRITFC","CRITFC","15","610440","12",,,"O","1520110001","1","8","2010","20110602","20110613","3F42001  360001 R04",,"3F42001  360001 S06","P","W","K",,,"66","N","5000","18874",,,"5000","37","0000","17872","C","0.002",,,,"HANFORD REACH WILD FALL CHINOOK 60-80 MM","HANFORD REACH   (36)","NA","HANFORD REACH STOCK","WA","UPCR","MNPR","N"
"T","4.1","20150818","CRITFC","CRITFC","15","610442","12",,,"O","1520110001","1","8","2010","20110606","20110610","3F42001  360001 R04",,"3F42001  360001 S06","P","W","K",,,"66","N","5000","10438",,,"5000","21","0000","9884","C","0.002",,,,"HANFORD REACH WILD FALL CHINOOK 60-80 MM","HANFORD REACH   (36)","NA","HANFORD REACH STOCK","WA","UPCR","MNPR","N"
"T","4.1","20150818","CRITFC","CRITFC","15","610444","12",,,"O","1520120001","1","8","2011","20120605","20120607","3F42001  360001 R04",,"3F42001  360001 S06","P","W","K",,,"53","N","5000","55979",,,"0000","39883",,,"C","0",,,,"HANFORD REACH WILD FALL CHINOOK 48-60 MM","HANFORD REACH   (36)","NA","HANFORD REACH STOCK","WA","UPCR","MNPR","N"
"T","4.1","20150818","CRITFC","CRITFC","15","610445","12",,,"O","1520120001","1","8","2011","20120607","20120610","3F42001  360001 R04",,"3F42001  360001 S06","P","W","K",,,"53","N","5000","29316",,,"0000","17872",,,"C","0",,,,"HANFORD REACH WILD FALL CHINOOK 48-60 MM","HANFORD REACH   (36)","NA","HANFORD REACH STOCK","WA","UPCR","MNPR","N"
"T","4.1","20150818","CRITFC","CRITFC","15","610446","12",,,"O","1520130001","1","8","2012","20130607","20130609","3F42001  360001 R04",,"3F42001  360001 S06","P","W","K",,,"69","N","5000","15907",,,"5000","32","0000","4386","C","0.002","1","2614",,"HANFORD REACH WILD FALL CHINOOK 60-80 MM","HANFORD REACH   (36)","NA","HANFORD REACH STOCK","WA","UPCR","MNPR","N"
"T","4.1","20150818","CRITFC","CRITFC","15","610447","12",,,"O","1520130001","1","8","2012","20130609","20130610","3F42001  360001 R04",,"3F42001  360001 S06","P","W","K",,,"68","N","5000","6884",,,"5000","14","0000","1748","C","0.002","1","2614",,"HANFORD REACH WILD FALL CHINOOK 60-80 MM","HANFORD REACH   (36)","NA","HANFORD REACH STOCK","WA","UPCR","MNPR","N"
"T","4.1","20150818","CRITFC","CRITFC","15","610448","12",,,"O","1520130001","1","8","2012","20130531","20130604","3F42001  360001 R04",,"3F42001  360001 S06","P","W","K",,,"54","N","5000","46496",,,"5000","93","0000","11806","C","0.002","1","2614",,"HANFORD REACH WILD FALL CHINOOK 48-60 MM","HANFORD REACH   (36)","NA","HANFORD REACH STOCK","WA","UPCR","MNPR","N"
"T","4.1","20150818","CRITFC","CRITFC","15","610449","12",,,"O","1520130001","1","8","2012","20130531","20130606","3F42001  360001 R04",,"3F42001  360001 S06","P","W","K",,,"65","N","5000","26771",,,"5000","54","0000","6798","C","0.002","1","2614",,"HANFORD REACH WILD FALL CHINOOK 60-80 MM","HANFORD REACH   (36)","NA","HANFORD REACH STOCK","WA","UPCR","MNPR","N"
"T","4.1","20150818","CRITFC","CRITFC","15","610450","12",,,"O","1520130001","1","8","2012","20130605","20130608","3F42001  360001 R04",,"3F42001  360001 S06","P","W","K",,,"55","N","5000","29286",,,"5000","59","0000","7436","C","0.002","1","2614",,"HANFORD REACH WILD FALL CHINOOK 48-60 MM","HANFORD REACH   (36)","NA","HANFORD REACH STOCK","WA","UPCR","MNPR","N"
"T","4.1","20150818","CRITFC","CRITFC","15","610451","12",,,"O","1520130001","1","8","2012","20130608","20130609","3F42001  360001 R04",,"3F42001  360001 S06","P","W","K",,,"54","N","5000","22763",,,"5000","46","0000","5780","C","0.002","1","2614",,"HANFORD REACH WILD FALL CHINOOK 48-60 MM","HANFORD REACH   (36)","NA","HANFORD REACH STOCK","WA","UPCR","MNPR","N"
"T","4.1","20150818","CRITFC","CRITFC","15","610454","12",,,"O","1520140001","1","8","2013","20140530","20140610","3F42001  360001 R04",,"3F42001  360001 S06","P","W","K",,,"52","N","5000","49354",,,"5000","599","0000","34513","C","0.012",,,,"HANFORD REACH WILD FALL CHINOOK 48-60 MM","HANFORD REACH   (36)","NA","HANFORD REACH STOCK","WA","UPCR","MNPR","N"
"T","4.1","20180228","CRITFC","CRITFC","15","610472","12",,,"O","1520160002","1","8","2015","20160610","20160611","3F42001  360001 R04",,"3F42001  360001 S06","P","W","K",,,"66","N","5000","23133",,,"5000","46","0000","695","C","0.002","1",,,"HANFORD REACH WILD FALL CHINOOK 60-80 MM","HANFORD REACH   (36)","NA","HANFORD REACH STOCK","WA","UPCR","MNPR","N"
"T","4.1","20091013","CRITFC","NPT","15","612500","12",,,,,"1","8","2003","2004","2004","4F-1706030602114.00","3F42001  330002 H01","3F42001  330002 S01","P","H","P",,,,,"0000","201489",,,,,,,"P","0.01",,,,"LYONS FERRY PRESMOLTS TO BIG CANYON ACCL","CLWTR@BIG CANYON CRK","LYONS FERRY HATCHERY","LYONS FERRY HATCHERY","ID","SNAK","CLEA","N"
"T","4.1","20091013","CRITFC","NPT","15","612502","12",,,,,"1","8","2002","2003","2003","3F42001  350002 R55","3F42001  330002 H01","3F42001  330002 S01","S","H","P",,,,,"5208","154711",,,,,,,,"0",,,,"SNAKE R YEARLINGS PITTSBURG LANDING TAGGED 10/03","SNAKE R @PITTSBURG L","LYONS FERRY HATCHERY","LYONS FERRY HATCHERY","WA","SNAK","UPSN","N"
"T","4.1","20091013","CRITFC","NPT","15","612503","12",,,,,"1","8","2002","2003","2003","3F42001  350002 R55","3F42001  330002 H01","3F42001  330002 S01","S","H","P",,,,,"5203","154185",,,,,,,,"0",,,,"SNAKE R YEARLINGS PITTSBURG LANDING TAGGED 10/03","SNAKE R @PITTSBURG L","LYONS FERRY HATCHERY","LYONS FERRY HATCHERY","WA","SNAK","UPSN","N"
"T","4.1","20091013","CRITFC","NPT","15","612504","0",,,,,"1","8","2004","2005","2005","3F42001  350002 R65","3F42001  330002 H01","3F42001  330002 S01","P","H","P",,,,,"0000","100232","5000","99875",,,,,"B","0.0027",,,,"LYONS FERRY PRESMOLTS TO BIG CANYON ACCL.","BIG CANYON ACCL POND","LYONS FERRY HATCHERY","LYONS FERRY HATCHERY","WA","SNAK","CLEA","N"
"T","4.1","20091013","CRITFC","NPT","15","612505","12",,,"D","1520070002","1","8","2005","20070416","20070417","4F-1706010100618.70","3F42001  330002 H01","3F42001  330002 S01","P","H","P","FR","49","182","N","5000","64106",,,"5000","128",,,"B","0.002","0",,,"LYONS FERRY TO PITTSBURG LANDING ACCL. 612661 612510","SNAKE R@PITT. LNDG","LYONS FERRY HATCHERY","LYONS FERRY HATCHERY","ID","SNAK","UPSN","N"
"T","4.1","20091013","CRITFC","NPT","15","612506","12",,,"D","1520070004","1","8","2005","20070413","20070413","3F42001  350002 H75","3F42001  330002 H01","3F42001  330002 S01","P","H","P","FR","54","188","N","5000","69180",,,"5000","112",,,"B","0.009",,"1232",,"LYONS FERRY PRESMOLTS TO CAPTAIN JOHNS ACCL.612509","CAPTAIN JOHNS PD","LYONS FERRY HATCHERY","LYONS FERRY HATCHERY","WA","SNAK","UPSN","N"
"T","4.1","20091013","CRITFC","NPT","15","612507","12",,,"D","1520070003","1","8","2005","20070418","20070419","3F42001  350002 R65","3F42001  330002 H01","3F42001  330002 S01","P","H","P","FR","46","178","N","5000","67891",,,,,,,"B","0",,"608",,"LYONS FERRY PRESMOLTS TO BIG CANYON ACCL.612508","BIG CANYON ACCL POND","LYONS FERRY HATCHERY","LYONS FERRY HATCHERY","WA","SNAK","CLEA","N"
"T","4.1","20091013","CRITFC","NPT","15","612508","12",,,"D","1520070003","1","8","2005","20070418","20070419","3F42001  350002 R65","3F42001  330002 H01","3F42001  330002 S01","P","H","P","FR","46","178","N","0000","77220",,,"0000","10369",,,"B","0.0033",,"1223",,"LYONS FERRY PRESMOLTS TO BIG CANYON ACCL.612507","BIG CANYON ACCL POND","LYONS FERRY HATCHERY","LYONS FERRY HATCHERY","WA","SNAK","CLEA","N"
"T","4.1","20091013","CRITFC","NPT","15","612509","12",,,"D","1520070004","1","8","2005","20070413","20070413","3F42001  350002 H75","3F42001  330002 H01","3F42001  330002 S01","P","H","P","FR","54","188","N","0000","78588",,,"0000","10619",,,"B","0.009",,"1232",,"LYONS FERRY PRESMOLTS TO CAPTAIN JOHNS ACCL.612506","CAPTAIN JOHNS PD","LYONS FERRY HATCHERY","LYONS FERRY HATCHERY","WA","SNAK","UPSN","N"
"T","4.1","20091013","CRITFC","NPT","15","612510","12",,,"D","1520070002","1","8","2005","20070416","20070417","4F-1706010100618.70","3F42001  330002 H01","3F42001  330002 S01","P","H","P","FR","49","182","N","0000","72805",,,"0000","2767",,,"B","0.0065",,"616",,"LYONS FERRY TO PITTSBURG LANDING ACCL. 612661 612505","SNAKE R@PITT. LNDG","LYONS FERRY HATCHERY","LYONS FERRY HATCHERY","ID","SNAK","UPSN","N"
"T","4.1","20191219","NPT","NPT","16","612511","13",,,,,"1","8","2006","20080414","20080414","3F42001  350002 H75","3F42001  330002 H01","3F42001  330002 S01","S","H","P","FR","54","169","N","5000","69056",,,"5000","768",,,"B","0.021","85","536",,,"CAPTAIN JOHNS PD","LYONS FERRY HATCHERY","LYONS FERRY HATCHERY","WA","SNAK","UPSN","N"
"T","4.1","20100108","CRITFC","NPT","15","612512","13",,,,,"1","8","2006","20080414","20080414","4F-1706010100618.70","3F42001  330002 H01","3F42001  330002 S01","S","H","P","FR","46.3","160","N","5000","68129",,,"5000","342",,,"B","0.005","85","1000",,,"SNAKE R@PITT. LNDG","LYONS FERRY HATCHERY","LYONS FERRY HATCHERY","ID","SNAK","UPSN","T"
"T","4.1","20100108","CRITFC","NPT","15","612513","13",,,,,"1","8","2006","20080415","20080415","3F42001  350002 R65","3F42001  330002 H01","3F42001  330002 S01","S","H","P","FR","49","163","N","5000","68199",,,"5000","880",,,"B","0.013","85","1000",,,"BIG CANYON ACCL POND","LYONS FERRY HATCHERY","LYONS FERRY HATCHERY","WA","SNAK","CLEA","T"
"T","4.1","20100108","CRITFC","NPT","15","612514","13",,,,,"1","8","2006","20080414","20080414","3F42001  350002 H75","3F42001  330002 H01","3F42001  330002 S01","S","H","P","FR","54","169","N","0000","82934",,,"0000","922",,,"B","0.011","85","1000",,,"CAPTAIN JOHNS PD","LYONS FERRY HATCHERY","LYONS FERRY HATCHERY","WA","SNAK","UPSN","T"
"T","4.1","20100108","CRITFC","NPT","15","612515","13",,,,,"1","8","2006","20080414","20080414","4F-1706010100618.70","3F42001  330002 H01","3F42001  330002 S01","S","H","P","FR","46","160","N","0000","81476",,,"0000","409",,,"B","0.005","85","1000",,,"SNAKE R@PITT. LNDG","LYONS FERRY HATCHERY","LYONS FERRY HATCHERY","ID","SNAK","UPSN","T"
"T","4.1","20100108","CRITFC","NPT","15","612516","13",,,,,"1","8","2006","20080415","20080415","3F42001  350002 R65","3F42001  330002 H01","3F42001  330002 S01","S","H","P","FR","49","163","N","0000","77749",,,"0000","1004",,,"B","0.013","85","1000",,,"BIG CANYON ACCL POND","LYONS FERRY HATCHERY","LYONS FERRY HATCHERY","WA","SNAK","CLEA","T"
"T","4.1","20100108","CRITFC","NPT","15","612517","12",,,,,"1","8","2007","20080526","20080526","3F42001  350002 R65","3F42001  330002 H01","3F42001  330002 S01","P","H","P","FR","8","90","N","5000","99367",,,"5000","679",,,"B","0.008","27","1032",,,"BIG CANYON ACCL POND","LYONS FERRY HATCHERY","LYONS FERRY HATCHERY","WA","SNAK","CLEA","T"
"T","4.1","20100108","CRITFC","NPT","15","612518","12",,,,,"1","8","2007","20080528","20080528","3F42001  350002 H75","3F42001  330002 H01","3F42001  330002 S01","P","H","P","FR","7","85","N","5000","98734",,,"5000","1654",,,"B","0.016","27","1032",,,"CAPTAIN JOHNS PD","LYONS FERRY HATCHERY","LYONS FERRY HATCHERY","WA","SNAK","UPSN","T"
"T","4.1","20100108","CRITFC","NPT","15","612519","12",,,,,"1","8","2007","20080527","20080527","4F-1706010100618.70","3F42001  330002 H01","3F42001  330002 S01","P","H","P","FR","7","88","N","5000","99802",,,"5000","397",,,"B","0.004","27","1010",,,"SNAKE R@PITT. LNDG","LYONS FERRY HATCHERY","LYONS FERRY HATCHERY","ID","SNAK","UPSN","T"
"T","4.1","20100108","CRITFC","NPT","15","612520","12",,,,,"1","8","2007","20080526","20080526","3F42001  350002 R65","3F42001  330002 H01","3F42001  330002 S01","P","H","P","FR","8","90","N","0000","98903",,,"0000","321086",,,"B","0.007","27","1032",,,"BIG CANYON ACCL POND","LYONS FERRY HATCHERY","LYONS FERRY HATCHERY","WA","SNAK","CLEA","T"
"T","4.1","20100108","CRITFC","NPT","15","612521","12",,,,,"1","8","2007","20080528","20080528","3F42001  350002 H75","3F42001  330002 H01","3F42001  330002 S01","P","H","P","FR","7","85","N","0000","98282",,,"0000","314074",,,"B","0.016","27","1032",,,"CAPTAIN JOHNS PD","LYONS FERRY HATCHERY","LYONS FERRY HATCHERY","WA","SNAK","UPSN","T"
"T","4.1","20100108","CRITFC","NPT","15","612522","12",,,,,"1","8","2007","20080527","20080527","4F-1706010100618.70","3F42001  330002 H01","3F42001  330002 S01","P","H","P","FR","8","88","N","0000","99802",,,"0000","202639",,,"B","0.004","27","1010",,,"SNAKE R@PITT. LNDG","LYONS FERRY HATCHERY","LYONS FERRY HATCHERY","ID","SNAK","UPSN","T"
"T","4.1","20091013","CRITFC","NPT","15","612600","12",,,,,"1","8","2003","2004","2004","3F42001  350002 H75","3F42001  330002 H01","3F42001  330002 S01","P","H","P",,,,,"0000","202194",,,,,,,"P","0.01",,,,"LYONS FERRY PRESMOLTS TO CAPT JOHN RAPIDS.","CAPTAIN JOHNS PD","LYONS FERRY HATCHERY","LYONS FERRY HATCHERY","WA","SNAK","UPSN","N"
"T","4.1","20091013","CRITFC","NPT","15","612653","12",,,"O","1520060003","1","8","2005","20060613","20060613","4F-1706030200400.00","4F-1706030601905.61","3F42001  330002 S01","P","H","P","FR","14","118","N","0000","16077",,,"0000","187",,,"F","0.01","48","520",,"NPTH FISH RELEASED CEDAR FLATS SELWAY R. 612660","SELWAY R BY MEADW CR","NPT HATCHERY","LYONS FERRY HATCHERY","ID","SNAK","CLEA","N"
"T","4.1","20091013","CRITFC","NPT","15","612655","12",,,,,"1","8","2005","20060613","20060613","4F-17060306-6064.00","4F-1706030601905.61","3F42001  330002 S01","P","H","P","FR","12","113","N","0000","25099",,,"0000","292",,,"B","0.01","79","522",,"NPTH FISH RELEASED LUKE'S GULCH POND S FORK CLEARWATER R","CLWTR:OROF BR-S FK","NPT HATCHERY","LYONS FERRY HATCHERY","ID","SNAK","CLEA","N"
