"id","fishNumber","species","lat","long","year","month","day","time","fl","weight","bitemark","CWT","marked","pres"
"88-339","88-339_19","CHINOOK SALMON SMOLT",48.9792,-125.36,"1988","07","27","12:13-07:00",119,NA,FALSE,FALSE,FALSE,"N"
"88-339","88-339_20","CHINOOK SALMON SMOLT",48.9792,-125.36,"1988","07","27","12:13-07:00",122,NA,FALSE,FALSE,FALSE,"N"
"88-339","88-339_21","CHINOOK SALMON SMOLT",48.9792,-125.36,"1988","07","27","12:13-07:00",123,NA,FALSE,FALSE,FALSE,"N"
"88-339","88-339_22","CHINOOK SALMON SMOLT",48.9792,-125.36,"1988","07","27","12:13-07:00",127,NA,FALSE,FALSE,FALSE,"N"
"88-339","88-339_23","CHINOOK SALMON SMOLT",48.9792,-125.36,"1988","07","27","12:13-07:00",128,NA,FALSE,FALSE,FALSE,"N"
"88-339","88-339_24","CHINOOK SALMON SMOLT",48.9792,-125.36,"1988","07","27","12:13-07:00",130,NA,FALSE,FALSE,FALSE,"N"
"88-339","88-339_25","CHINOOK SALMON SMOLT",48.9792,-125.36,"1988","07","27","12:13-07:00",131,NA,FALSE,FALSE,FALSE,"N"
"88-339","88-339_26","CHINOOK SALMON SMOLT",48.9792,-125.36,"1988","07","27","12:13-07:00",131,NA,FALSE,FALSE,FALSE,"N"
"88-339","88-339_27","CHINOOK SALMON SMOLT",48.9792,-125.36,"1988","07","27","12:13-07:00",132,NA,FALSE,FALSE,FALSE,"N"
"88-339","88-339_28","CHINOOK SALMON SMOLT",48.9792,-125.36,"1988","07","27","12:13-07:00",137,NA,FALSE,FALSE,FALSE,"N"
"88-339","88-339_29","CHINOOK SALMON SMOLT",48.9792,-125.36,"1988","07","27","12:13-07:00",137,NA,FALSE,FALSE,FALSE,"N"
"88-339","88-339_30","CHINOOK SALMON SMOLT",48.9792,-125.36,"1988","07","27","12:13-07:00",137,NA,FALSE,FALSE,FALSE,"N"
"88-339","88-339_31","CHINOOK SALMON SMOLT",48.9792,-125.36,"1988","07","27","12:13-07:00",138,NA,FALSE,TRUE,FALSE,"N"
"88-339","88-339_32","CHINOOK SALMON SMOLT",48.9792,-125.36,"1988","07","27","12:13-07:00",139,NA,FALSE,FALSE,FALSE,"N"
"88-339","88-339_33","CHINOOK SALMON SMOLT",48.9792,-125.36,"1988","07","27","12:13-07:00",140,NA,FALSE,FALSE,FALSE,"N"
"88-339","88-339_34","CHINOOK SALMON SMOLT",48.9792,-125.36,"1988","07","27","12:13-07:00",143,NA,FALSE,FALSE,FALSE,"N"
"88-339","88-339_35","CHINOOK SALMON SMOLT",48.9792,-125.36,"1988","07","27","12:13-07:00",146,NA,FALSE,FALSE,FALSE,"N"
"88-339","88-339_36","CHINOOK SALMON SMOLT",48.9792,-125.36,"1988","07","27","12:13-07:00",147,NA,FALSE,FALSE,FALSE,"N"
"88-339","88-339_37","CHINOOK SALMON SMOLT",48.9792,-125.36,"1988","07","27","12:13-07:00",148,NA,FALSE,FALSE,FALSE,"N"
"88-339","88-339_38","CHINOOK SALMON SMOLT",48.9792,-125.36,"1988","07","27","12:13-07:00",148,NA,FALSE,FALSE,FALSE,"N"
"88-339","88-339_39","CHINOOK SALMON SMOLT",48.9792,-125.36,"1988","07","27","12:13-07:00",151,NA,FALSE,FALSE,FALSE,"N"
"88-339","88-339_40","CHINOOK SALMON SMOLT",48.9792,-125.36,"1988","07","27","12:13-07:00",153,NA,FALSE,FALSE,FALSE,"N"
"88-339","88-339_41","CHINOOK SALMON SMOLT",48.9792,-125.36,"1988","07","27","12:13-07:00",154,NA,FALSE,FALSE,FALSE,"N"
"88-339","88-339_42","CHINOOK SALMON SMOLT",48.9792,-125.36,"1988","07","27","12:13-07:00",155,NA,FALSE,FALSE,FALSE,"N"
"88-339","88-339_43","CHINOOK SALMON SMOLT",48.9792,-125.36,"1988","07","27","12:13-07:00",156,NA,FALSE,FALSE,FALSE,"N"
"88-339","88-339_44","CHINOOK SALMON SMOLT",48.9792,-125.36,"1988","07","27","12:13-07:00",159,NA,FALSE,FALSE,FALSE,"N"
"88-339","88-339_45","CHINOOK SALMON SMOLT",48.9792,-125.36,"1988","07","27","12:13-07:00",164,NA,FALSE,FALSE,FALSE,"N"
"88-339","88-339_46","CHINOOK SALMON SMOLT",48.9792,-125.36,"1988","07","27","12:13-07:00",165,NA,FALSE,FALSE,FALSE,"N"
"88-339","88-339_47","CHINOOK SALMON SMOLT",48.9792,-125.36,"1988","07","27","12:13-07:00",168,NA,FALSE,FALSE,FALSE,"N"
"88-339","88-339_48","CHINOOK SALMON SMOLT",48.9792,-125.36,"1988","07","27","12:13-07:00",170,NA,FALSE,FALSE,FALSE,"N"
"88-339","88-339_49","CHINOOK SALMON SMOLT",48.9792,-125.36,"1988","07","27","12:13-07:00",177,NA,FALSE,FALSE,FALSE,"N"
"88-339","88-339_50","CHINOOK SALMON SMOLT",48.9792,-125.36,"1988","07","27","12:13-07:00",178,NA,FALSE,FALSE,FALSE,"N"
"88-340","88-340_1","CHINOOK SALMON SMOLT",48.9125,-125.4717,"1988","07","27","13:45-07:00",120,NA,FALSE,FALSE,FALSE,"N"
"88-340","88-340_2","CHINOOK SALMON SMOLT",48.9125,-125.4717,"1988","07","27","13:45-07:00",120,NA,FALSE,FALSE,FALSE,"N"
"88-340","88-340_3","CHINOOK SALMON SMOLT",48.9125,-125.4717,"1988","07","27","13:45-07:00",129,NA,FALSE,FALSE,FALSE,"N"
"88-340","88-340_4","CHINOOK SALMON SMOLT",48.9125,-125.4717,"1988","07","27","13:45-07:00",131,NA,FALSE,FALSE,FALSE,"N"
"88-340","88-340_5","CHINOOK SALMON SMOLT",48.9125,-125.4717,"1988","07","27","13:45-07:00",136,NA,FALSE,FALSE,FALSE,"N"
"88-340","88-340_6","CHINOOK SALMON SMOLT",48.9125,-125.4717,"1988","07","27","13:45-07:00",139,NA,FALSE,FALSE,FALSE,"N"
"88-340","88-340_7","CHINOOK SALMON SMOLT",48.9125,-125.4717,"1988","07","27","13:45-07:00",139,NA,FALSE,FALSE,FALSE,"N"
"88-340","88-340_8","CHINOOK SALMON SMOLT",48.9125,-125.4717,"1988","07","27","13:45-07:00",144,NA,FALSE,FALSE,FALSE,"N"
"88-340","88-340_9","CHINOOK SALMON SMOLT",48.9125,-125.4717,"1988","07","27","13:45-07:00",149,NA,TRUE,FALSE,FALSE,"N"
"88-340","88-340_10","CHINOOK SALMON SMOLT",48.9125,-125.4717,"1988","07","27","13:45-07:00",152,NA,FALSE,FALSE,FALSE,"N"
"88-340","88-340_11","CHINOOK SALMON SMOLT",48.9125,-125.4717,"1988","07","27","13:45-07:00",165,NA,FALSE,FALSE,FALSE,"N"
"88-340","88-340_12","CHINOOK SALMON SMOLT",48.9125,-125.4717,"1988","07","27","13:45-07:00",181,NA,FALSE,FALSE,FALSE,"N"
"88-340","88-340_13","CHINOOK SALMON SMOLT",48.9125,-125.4717,"1988","07","27","13:45-07:00",188,NA,FALSE,FALSE,FALSE,"N"
"88-341","88-341_1","CHINOOK SALMON SMOLT",48.87,-125.285,"1988","07","27","15:33-07:00",113,NA,FALSE,TRUE,FALSE,"N"
"88-341","88-341_2","CHINOOK SALMON SMOLT",48.87,-125.285,"1988","07","27","15:33-07:00",141,NA,FALSE,FALSE,FALSE,"N"
"88-341","88-341_3","CHINOOK SALMON SMOLT",48.87,-125.285,"1988","07","27","15:33-07:00",146,NA,FALSE,FALSE,FALSE,"N"
"88-341","88-341_4","CHINOOK SALMON SMOLT",48.87,-125.285,"1988","07","27","15:33-07:00",148,NA,FALSE,FALSE,FALSE,"N"
"88-341","88-341_5","CHINOOK SALMON SMOLT",48.87,-125.285,"1988","07","27","15:33-07:00",152,NA,FALSE,FALSE,FALSE,"N"
"89-091","89-091_1","CHINOOK SALMON SMOLT",49.0117,-124.8675,"1989","05","23","07:30-07:00",84,6.84,FALSE,FALSE,FALSE,"N"
"89-091","89-091_2","CHINOOK SALMON SMOLT",49.0117,-124.8675,"1989","05","23","07:30-07:00",89,8.43,FALSE,FALSE,FALSE,"N"
"89-091","89-091_3","CHINOOK SALMON SMOLT",49.0117,-124.8675,"1989","05","23","07:30-07:00",81,5.97,FALSE,TRUE,FALSE,"N"
"89-091","89-091_4","CHINOOK SALMON SMOLT",49.0117,-124.8675,"1989","05","23","07:30-07:00",88,8.1,FALSE,FALSE,FALSE,"N"
"89-091","89-091_5","CHINOOK SALMON SMOLT",49.0117,-124.8675,"1989","05","23","07:30-07:00",81,5.97,FALSE,FALSE,FALSE,"N"
"89-091","89-091_6","CHINOOK SALMON SMOLT",49.0117,-124.8675,"1989","05","23","07:30-07:00",98,11.82,FALSE,FALSE,FALSE,"N"
"89-091","89-091_7","CHINOOK SALMON SMOLT",49.0117,-124.8675,"1989","05","23","07:30-07:00",82,6.25,FALSE,FALSE,FALSE,"N"
"89-091","89-091_8","CHINOOK SALMON SMOLT",49.0117,-124.8675,"1989","05","23","07:30-07:00",83,6.54,FALSE,FALSE,FALSE,"N"
"89-091","89-091_9","CHINOOK SALMON SMOLT",49.0117,-124.8675,"1989","05","23","07:30-07:00",81,5.97,FALSE,FALSE,FALSE,"N"
"89-091","89-091_10","CHINOOK SALMON SMOLT",49.0117,-124.8675,"1989","05","23","07:30-07:00",84,6.84,FALSE,FALSE,FALSE,"N"
"89-091","89-091_11","CHINOOK SALMON SMOLT",49.0117,-124.8675,"1989","05","23","07:30-07:00",71,3.55,FALSE,FALSE,FALSE,"N"
"89-092","89-092_1","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1989","05","23","09:49-07:00",89,8.43,FALSE,FALSE,FALSE,"N"
"89-092","89-092_2","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1989","05","23","09:49-07:00",86,7.45,FALSE,FALSE,FALSE,"N"
"89-092","89-092_3","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1989","05","23","09:49-07:00",85,7.14,FALSE,FALSE,FALSE,"N"
"89-092","89-092_4","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1989","05","23","09:49-07:00",84,6.84,FALSE,FALSE,FALSE,"N"
"89-092","89-092_5","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1989","05","23","09:49-07:00",84,6.84,TRUE,FALSE,FALSE,"N"
"89-092","89-092_6","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1989","05","23","09:49-07:00",82,6.25,FALSE,FALSE,FALSE,"N"
"89-092","89-092_7","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1989","05","23","09:49-07:00",76,4.67,FALSE,TRUE,FALSE,"N"
"89-092","89-092_8","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1989","05","23","09:49-07:00",79,5.43,FALSE,FALSE,FALSE,"N"
"89-092","89-092_9","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1989","05","23","09:49-07:00",84,6.84,FALSE,FALSE,FALSE,"N"
"89-092","89-092_10","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1989","05","23","09:49-07:00",78,5.17,FALSE,FALSE,FALSE,"N"
"89-092","89-092_11","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1989","05","23","09:49-07:00",93,9.86,TRUE,FALSE,FALSE,"N"
"89-093","89-093_1","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",78,5.17,FALSE,TRUE,FALSE,"N"
"89-093","89-093_2","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",85,7.14,FALSE,FALSE,FALSE,"N"
"89-093","89-093_3","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",79,5.43,FALSE,FALSE,FALSE,"N"
"89-093","89-093_4","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",72,3.76,FALSE,FALSE,FALSE,"N"
"89-093","89-093_5","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",82,6.25,FALSE,FALSE,FALSE,"N"
"89-093","89-093_6","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",70,3.34,FALSE,FALSE,FALSE,"N"
"89-093","89-093_7","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",80,5.7,FALSE,FALSE,FALSE,"N"
"89-093","89-093_8","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",90,8.78,FALSE,FALSE,FALSE,"N"
"89-093","89-093_9","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",84,6.84,FALSE,FALSE,FALSE,"N"
"89-093","89-093_10","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",83,6.54,FALSE,FALSE,FALSE,"N"
"89-093","89-093_11","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",89,8.43,FALSE,FALSE,FALSE,"N"
"89-093","89-093_12","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",83,6.54,FALSE,FALSE,FALSE,"N"
"89-093","89-093_13","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",80,5.7,FALSE,FALSE,FALSE,"N"
"89-093","89-093_14","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",83,6.54,FALSE,FALSE,FALSE,"N"
"89-093","89-093_15","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",85,7.14,FALSE,FALSE,FALSE,"N"
"89-093","89-093_16","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",82,6.25,FALSE,FALSE,FALSE,"N"
"89-093","89-093_17","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",90,8.78,FALSE,FALSE,FALSE,"N"
"89-093","89-093_18","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",79,5.43,FALSE,TRUE,FALSE,"N"
"89-093","89-093_19","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",78,5.17,FALSE,FALSE,FALSE,"N"
"89-093","89-093_20","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",93,9.86,FALSE,FALSE,FALSE,"N"
"89-093","89-093_21","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",84,6.84,FALSE,FALSE,FALSE,"N"
"89-093","89-093_22","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",86,7.45,FALSE,FALSE,FALSE,"N"
"89-093","89-093_23","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",81,5.97,FALSE,FALSE,FALSE,"N"
"89-093","89-093_24","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",78,5.17,FALSE,FALSE,FALSE,"N"
"89-093","89-093_25","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",81,5.97,FALSE,FALSE,FALSE,"N"
"89-093","89-093_26","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",89,8.43,FALSE,FALSE,FALSE,"N"
"89-093","89-093_27","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",81,5.97,FALSE,TRUE,FALSE,"N"
"89-093","89-093_28","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",92,9.49,FALSE,FALSE,FALSE,"N"
"89-093","89-093_29","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",80,5.7,FALSE,FALSE,FALSE,"N"
"89-093","89-093_30","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",85,7.14,FALSE,FALSE,FALSE,"N"
"89-093","89-093_31","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",82,6.25,FALSE,FALSE,FALSE,"N"
"89-093","89-093_32","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",94,10.23,FALSE,FALSE,FALSE,"N"
"89-093","89-093_33","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",79,5.43,FALSE,FALSE,FALSE,"N"
"89-093","89-093_34","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",87,7.77,FALSE,FALSE,FALSE,"N"
"89-093","89-093_35","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",77,4.92,FALSE,FALSE,FALSE,"N"
"89-093","89-093_36","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",111,17.99,FALSE,FALSE,FALSE,"N"
"89-093","89-093_37","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",86,7.45,FALSE,FALSE,FALSE,"N"
"89-093","89-093_38","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",90,8.78,FALSE,FALSE,FALSE,"N"
"89-093","89-093_39","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",78,5.17,FALSE,TRUE,FALSE,"N"
"89-093","89-093_40","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",77,4.92,FALSE,FALSE,FALSE,"N"
"89-093","89-093_41","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",79,5.43,FALSE,TRUE,FALSE,"N"
"89-093","89-093_42","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",81,5.97,FALSE,FALSE,FALSE,"N"
"89-093","89-093_43","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",86,7.45,FALSE,FALSE,FALSE,"N"
"89-093","89-093_44","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",80,5.7,FALSE,FALSE,FALSE,"N"
"89-093","89-093_45","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",79,5.43,FALSE,FALSE,FALSE,"N"
"89-093","89-093_46","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",89,8.43,FALSE,TRUE,FALSE,"N"
"89-093","89-093_47","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",93,9.86,FALSE,FALSE,FALSE,"N"
"89-093","89-093_48","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",91,9.13,FALSE,FALSE,FALSE,"N"
"89-093","89-093_49","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",84,6.84,FALSE,FALSE,FALSE,"N"
"89-093","89-093_50","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",87,7.77,FALSE,FALSE,FALSE,"N"
"89-093","89-093_51","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",88,8.1,FALSE,FALSE,FALSE,"N"
"89-093","89-093_52","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",82,6.25,FALSE,FALSE,FALSE,"N"
"89-093","89-093_53","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",78,5.17,FALSE,TRUE,FALSE,"N"
"89-093","89-093_54","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",83,6.54,FALSE,FALSE,FALSE,"N"
"89-093","89-093_55","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1989","05","23","12:10-07:00",82,6.25,FALSE,TRUE,FALSE,"N"
"89-094","89-094_1","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",78,5.17,FALSE,TRUE,FALSE,"N"
"89-094","89-094_2","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",76,4.67,FALSE,FALSE,FALSE,"N"
"89-094","89-094_3","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",73,3.98,FALSE,FALSE,FALSE,"N"
"89-094","89-094_4","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",86,7.45,FALSE,FALSE,FALSE,"N"
"89-094","89-094_5","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",74,4.2,FALSE,TRUE,FALSE,"N"
"89-094","89-094_6","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",77,4.92,FALSE,FALSE,FALSE,"N"
"89-094","89-094_7","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",76,4.67,FALSE,TRUE,FALSE,"N"
"89-094","89-094_8","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",85,7.14,FALSE,FALSE,FALSE,"N"
"89-094","89-094_9","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",82,6.25,FALSE,FALSE,FALSE,"N"
"89-094","89-094_10","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",87,7.77,FALSE,FALSE,FALSE,"N"
"89-094","89-094_11","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",80,5.7,FALSE,FALSE,FALSE,"N"
"89-094","89-094_12","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",73,3.98,FALSE,FALSE,FALSE,"N"
"89-094","89-094_13","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",86,7.45,FALSE,FALSE,FALSE,"N"
"89-094","89-094_14","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",79,5.43,FALSE,TRUE,FALSE,"N"
"89-094","89-094_15","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",87,7.77,FALSE,FALSE,FALSE,"N"
"89-094","89-094_16","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",87,7.77,FALSE,TRUE,FALSE,"N"
"89-094","89-094_17","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",78,5.17,FALSE,TRUE,FALSE,"N"
"89-094","89-094_18","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",80,5.7,FALSE,FALSE,FALSE,"N"
"89-094","89-094_19","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",86,7.45,FALSE,TRUE,FALSE,"N"
"89-094","89-094_20","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",74,4.2,FALSE,FALSE,FALSE,"N"
"89-094","89-094_21","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",76,4.67,FALSE,TRUE,FALSE,"N"
"89-094","89-094_22","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",74,4.2,FALSE,TRUE,FALSE,"N"
"89-094","89-094_23","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",75,4.43,FALSE,FALSE,FALSE,"N"
"89-094","89-094_24","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",78,5.17,FALSE,FALSE,FALSE,"N"
"89-094","89-094_25","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",76,4.67,FALSE,TRUE,FALSE,"N"
"89-094","89-094_26","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",82,6.25,FALSE,TRUE,FALSE,"N"
"89-094","89-094_27","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",83,6.54,FALSE,TRUE,FALSE,"N"
"89-094","89-094_28","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",88,8.1,FALSE,FALSE,FALSE,"N"
"89-094","89-094_29","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",73,3.98,FALSE,FALSE,FALSE,"N"
"89-094","89-094_30","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",81,5.97,FALSE,TRUE,FALSE,"N"
"89-094","89-094_31","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",75,4.43,FALSE,TRUE,FALSE,"N"
"89-094","89-094_32","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",76,4.67,FALSE,TRUE,FALSE,"N"
"89-094","89-094_33","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",80,5.7,FALSE,FALSE,FALSE,"N"
"89-094","89-094_34","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",77,4.92,FALSE,TRUE,FALSE,"N"
"89-094","89-094_35","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",80,5.7,FALSE,TRUE,FALSE,"N"
"89-094","89-094_36","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",79,5.43,FALSE,TRUE,FALSE,"N"
"89-094","89-094_37","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",72,3.76,FALSE,TRUE,FALSE,"N"
"89-094","89-094_38","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",80,5.7,FALSE,TRUE,FALSE,"N"
"89-094","89-094_39","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",79,5.43,FALSE,TRUE,FALSE,"N"
"89-094","89-094_40","CHINOOK SALMON SMOLT",49.11,-124.815,"1989","05","23","13:48-07:00",82,6.25,FALSE,TRUE,FALSE,"N"
"89-095","89-095_1","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1989","05","23","14:55-07:00",80,5.7,FALSE,FALSE,FALSE,"N"
"89-095","89-095_2","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1989","05","23","14:55-07:00",91,9.13,FALSE,FALSE,FALSE,"N"
"89-095","89-095_3","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1989","05","23","14:55-07:00",84,6.84,FALSE,FALSE,FALSE,"N"
"89-095","89-095_4","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1989","05","23","14:55-07:00",84,6.84,FALSE,FALSE,FALSE,"N"
"89-095","89-095_5","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1989","05","23","14:55-07:00",78,5.17,FALSE,FALSE,FALSE,"N"
"89-095","89-095_6","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1989","05","23","14:55-07:00",78,5.17,FALSE,TRUE,FALSE,"N"
"89-095","89-095_7","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1989","05","23","14:55-07:00",80,5.7,FALSE,TRUE,FALSE,"N"
"89-095","89-095_8","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1989","05","23","14:55-07:00",78,5.17,FALSE,FALSE,FALSE,"N"
"89-095","89-095_9","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1989","05","23","14:55-07:00",78,5.17,FALSE,FALSE,FALSE,"N"
"89-095","89-095_10","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1989","05","23","14:55-07:00",86,7.45,FALSE,FALSE,FALSE,"N"
"89-097","89-097_1","CHINOOK SALMON SMOLT",48.9783,-124.9892,"1989","05","23","17:45-07:00",82,6.25,FALSE,FALSE,FALSE,"N"
